Name,Type,Cat.,Power,Acc.,PP,Effect,Gen
Night Shade,Ghost,special,0,100,15,Inflicts damage equal to user's level.,1
Pay Day,Normal,physical,40,100,20,Money is earned after the battle.,1
Peck,Flying,physical,35,100,35,,1
Petal Dance,Grass,special,120,100,10,User attacks for 2-3 turns but then becomes confused.,1
Pin Missile,Bug,physical,25,95,20,Hits 2-5 times in one turn.,1
Poison Gas,Poison,status,0,90,40,Poisons opponent.,1
Poison Powder,Poison,status,0,75,35,Poisons opponent.,1
Poison Sting,Poison,physical,15,100,35,May poison the opponent.,1
Pound,Normal,physical,40,100,35,,1
Psybeam,Psychic,special,65,100,20,May confuse opponent.,1
Psychic,Psychic,special,90,100,10,May lower opponent's Special Defense.,1
Psywave,Psychic,special,0,100,15,Inflicts damage 50-150% of user's level.,1
Quick Attack,Normal,physical,40,100,30,User attacks first.,1
Rage,Normal,physical,20,100,20,Raises user's Attack when hit.,1
Razor Leaf,Grass,physical,55,95,25,High critical hit ratio.,1
Razor Wind,Normal,special,80,100,10,"Charges on first turn, attacks on second. High critical hit ratio.",1
Recover,Normal,status,0,0,5,User recovers half its max HP.,1
Reflect,Psychic,status,0,0,20,Halves damage from Physical attacks for 5 turns.,1
Rest,Psychic,status,0,0,5,"User sleeps for 2 turns, but user is fully healed.",1
Roar,Normal,status,0,0,20,"In battles, the opponent switches. In the wild, the Pokemon runs.",1
Rock Slide,Rock,physical,75,90,10,May cause flinching.,1
Rock Throw,Rock,physical,50,90,15,,1
Rolling Kick,Fighting,physical,60,85,15,May cause flinching.,1
Sand Attack,Ground,status,0,100,15,Lowers opponent's Accuracy.,1
Scratch,Normal,physical,40,100,35,,1
Screech,Normal,status,0,85,40,Sharply lowers opponent's Defense.,1
Seismic Toss,Fighting,physical,0,100,20,Inflicts damage equal to user's level.,1
Self-Destruct,Normal,physical,200,100,5,User faints.,1
Sharpen,Normal,status,0,0,30,Raises user's Attack.,1
Sing,Normal,status,0,55,15,Puts opponent to sleep.,1
Skull Bash,Normal,physical,130,100,10,"Raises Defense on first turn, attacks on second.",1
Sky Attack,Flying,physical,140,90,5,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",1
Slam,Normal,physical,80,75,20,,1
Slash,Normal,physical,70,100,20,High critical hit ratio.,1
Sleep Powder,Grass,status,0,75,15,Puts opponent to sleep.,1
Sludge,Poison,special,65,100,20,May poison opponent.,1
Smog,Poison,special,30,70,20,May poison opponent.,1
Smokescreen,Normal,status,0,100,20,Lowers opponent's Accuracy.,1
Soft-Boiled,Normal,status,0,0,5,User recovers half its max HP.,1
Solar Beam,Grass,special,120,100,10,"Charges on first turn, attacks on second.",1
Sonic Boom,Normal,special,0,90,20,Always inflicts 20 HP.,1
Spike Cannon,Normal,physical,20,100,15,Hits 2-5 times in one turn.,1
Splash,Normal,status,0,0,40,Doesn't do ANYTHING.,1
Spore,Grass,status,0,100,15,Puts opponent to sleep.,1
Stomp,Normal,physical,65,100,20,May cause flinching.,1
Strength,Normal,physical,80,100,15,,1
String Shot,Bug,status,0,95,40,Sharply lowers opponent's Speed.,1
Struggle,Normal,physical,50,0,0,Only usable when all PP are gone. Hurts the user.,1
Stun Spore,Grass,status,0,75,30,Paralyzes opponent.,1
Submission,Fighting,physical,80,80,20,User receives recoil damage.,1
Substitute,Normal,status,0,0,10,Uses HP to creates a decoy that takes hits.,1
Super Fang,Normal,physical,0,90,10,Always takes off half of the opponent's HP.,1
Supersonic,Normal,status,0,55,20,Confuses opponent.,1
Surf,Water,special,90,100,15,Hits all adjacent Pokemon.,1
Swift,Normal,special,60,101,20,Ignores Accuracy and Evasiveness.,1
Swords Dance,Normal,status,0,0,20,Sharply raises user's Attack.,1
Tackle,Normal,physical,40,100,35,,1
Tail Whip,Normal,status,0,100,30,Lowers opponent's Defense.,1
Take Down,Normal,physical,90,85,20,User receives recoil damage.,1
Teleport,Psychic,status,0,0,20,Allows user to flee wild battles; also warps player to last PokeCenter.,1
Thrash,Normal,physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,1
Thunder,Electric,special,110,70,10,May paralyze opponent.,1
Thunder Punch,Electric,physical,75,100,15,May paralyze opponent.,1
Thunder Shock,Electric,special,40,100,30,May paralyze opponent.,1
Thunder Wave,Electric,status,0,90,20,Paralyzes opponent.,1
Thunderbolt,Electric,special,90,100,15,May paralyze opponent.,1
Toxic,Poison,status,0,90,10,Badly poisons opponent.,1
Transform,Normal,status,0,0,10,User takes on the form and attacks of the opponent.,1
Tri Attack,Normal,special,80,100,10,"May paralyze, burn or freeze opponent.",1
Twineedle,Bug,physical,25,100,20,Hits twice in one turn. May poison opponent.,1
Vine Whip,Grass,physical,45,100,25,,1
Vise Grip,Normal,physical,55,100,30,,1
Water Gun,Water,special,40,100,25,,1
Waterfall,Water,physical,80,100,15,May cause flinching.,1
Whirlwind,Normal,status,0,0,20,"In battles, the opponent switches. In the wild, the Pokemon runs.",1
Wing Attack,Flying,physical,60,100,35,,1
Withdraw,Water,status,0,0,40,Raises user's Defense.,1
Wrap,Normal,physical,15,90,20,"Traps opponent, damaging them for 4-5 turns.",1
Aeroblast,Flying,special,100,95,5,High critical hit ratio.,2
Ancient Power,Rock,special,60,100,5,May raise all user's stats at once.,2
Attract,Normal,status,0,100,15,"If opponent is the opposite gender, it's less likely to attack.",2
Baton Pass,Normal,status,0,0,40,User switches out and gives stat changes to the incoming Pokemon.,2
Beat Up,Dark,physical,0,100,10,Each Pokemon in user's party attacks.,2
Belly Drum,Normal,status,0,0,10,"User loses 50% of its max HP, but Attack raises to maximum.",2
Bone Rush,Ground,physical,25,90,10,Hits 2-5 times in one turn.,2
Charm,Fairy,status,0,100,20,Sharply lowers opponent's Attack.,2
Conversion 2,Normal,status,0,0,30,User changes type to become resistant to opponent's last move.,2
Cotton Spore,Grass,status,0,100,40,Sharply lowers opponent's Speed.,2
Cross Chop,Fighting,physical,100,80,5,High critical hit ratio.,2
Crunch,Dark,physical,80,100,15,May lower opponent's Defense.,2
Curse,Ghost,status,0,0,10,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",2
Destiny Bond,Ghost,status,0,0,5,"If the user faints, the opponent also faints.",2
Detect,Fighting,status,0,0,5,"Protects the user, but may fail if used consecutively.",2
Dragon Breath,Dragon,special,60,100,20,May paralyze opponent.,2
Dynamic Punch,Fighting,physical,100,50,5,Confuses opponent.,2
Encore,Normal,status,0,100,5,Forces opponent to keep using its last move for 3 turns.,2
Endure,Normal,status,0,0,10,"Always left with at least 1 HP, but may fail if used consecutively.",2
Extreme Speed,Normal,physical,80,100,5,User attacks first.,2
False Swipe,Normal,physical,40,100,40,Always leaves opponent with at least 1 HP.,2
Feint Attack,Dark,physical,60,101,20,Ignores Accuracy and Evasiveness.,2
Flail,Normal,physical,0,100,15,"The lower the user's HP, the higher the power.",2
Flame Wheel,Fire,physical,60,100,25,May burn opponent.,2
Foresight,Normal,status,0,0,40,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.",2
Frustration,Normal,physical,0,100,20,Power decreases with higher Friendship.,2
Fury Cutter,Bug,physical,40,95,20,Power increases each turn.,2
Future Sight,Psychic,special,120,100,10,Damage occurs 2 turns later.,2
Giga Drain,Grass,special,75,100,10,User recovers half the HP inflicted on opponent.,2
Heal Bell,Normal,status,0,0,5,Heals the user's party's status conditions.,2
Hidden Power,Normal,special,60,100,15,Type and power depends on user's IVs.,2
Icy Wind,Ice,special,55,95,15,Lowers opponent's Speed.,2
Iron Tail,Steel,physical,100,75,15,May lower opponent's Defense.,2
Lock-On,Normal,status,0,0,5,User's next attack is guaranteed to hit.,2
Mach Punch,Fighting,physical,40,100,30,User attacks first.,2
Magnitude,Ground,physical,0,100,30,Hits with random power.,2
Mean Look,Normal,status,0,0,5,Opponent cannot flee or switch.,2
Megahorn,Bug,physical,120,85,10,,2
Metal Claw,Steel,physical,50,95,35,May raise user's Attack.,2
Milk Drink,Normal,status,0,0,5,User recovers half its max HP.,2
Mind Reader,Normal,status,0,0,5,User's next attack is guaranteed to hit.,2
Mirror Coat,Psychic,special,0,100,20,"When hit by a Special Attack, user strikes back with 2x power.",2
Moonlight,Fairy,status,0,0,5,User recovers HP. Amount varies with the weather.,2
Morning Sun,Normal,status,0,0,5,User recovers HP. Amount varies with the weather.,2
Mud-Slap,Ground,special,20,100,10,Lowers opponent's Accuracy.,2
Nightmare,Ghost,status,0,100,15,The sleeping opponent loses 25% of its max HP each turn.,2
Octazooka,Water,special,65,85,10,May lower opponent's Accuracy.,2
Outrage,Dragon,physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,2
Pain Split,Normal,status,0,0,20,The user's and opponent's HP becomes the average of both.,2
Perish Song,Normal,status,0,0,5,Any Pokemon in play when this attack is used faints in 3 turns.,2
Powder Snow,Ice,special,40,100,25,May freeze opponent.,2
Present,Normal,physical,0,90,15,Either deals damage or heals.,2
Protect,Normal,status,0,0,10,"Protects the user, but may fail if used consecutively.",2
Psych Up,Normal,status,0,0,10,Copies the opponent's stat changes.,2
Pursuit,Dark,physical,40,100,20,Double power if the opponent is switching out.,2
Rain Dance,Water,status,0,0,5,Makes it rain for 5 turns.,2
Rapid Spin,Normal,physical,50,100,40,Raises user's Speed and removes entry hazards and trap move effects.,2
Return,Normal,physical,0,100,20,Power increases with higher Friendship.,2
Reversal,Fighting,physical,0,100,15,"The lower the user's HP, the higher the power.",2
Rock Smash,Fighting,physical,40,100,15,May lower opponent's Defense.,2
Rollout,Rock,physical,30,90,20,Doubles in power each turn for 5 turns.,2
Sacred Fire,Fire,physical,100,95,5,May burn opponent.,2
Safeguard,Normal,status,0,0,25,The user's party is protected from status conditions.,2
Sandstorm,Rock,status,0,0,10,Creates a sandstorm for 5 turns.,2
Scary Face,Normal,status,0,100,10,Sharply lowers opponent's Speed.,2
Shadow Ball,Ghost,special,80,100,15,May lower opponent's Special Defense.,2
Sketch,Normal,status,0,0,1,Permanently copies the opponent's last move.,2
Sleep Talk,Normal,status,0,0,10,User performs one of its own moves while sleeping.,2
Sludge Bomb,Poison,special,90,100,10,May poison opponent.,2
Snore,Normal,special,50,100,15,Can only be used if asleep. May cause flinching.,2
Spark,Electric,physical,65,100,20,May paralyze opponent.,2
Spider Web,Bug,status,0,0,10,Opponent cannot escape/switch.,2
Spikes,Ground,status,0,0,20,Hurts opponents when they switch into battle.,2
Spite,Ghost,status,0,100,10,The opponent's last move loses 2-5 PP.,2
Steel Wing,Steel,physical,70,90,25,May raise user's Defense.,2
Sunny Day,Fire,status,0,0,5,Makes it sunny for 5 turns.,2
Swagger,Normal,status,0,85,15,"Confuses opponent, but sharply raises its Attack.",2
Sweet Kiss,Fairy,status,0,75,10,Confuses opponent.,2
Sweet Scent,Normal,status,0,100,20,Lowers opponent's Evasiveness.,2
Synthesis,Grass,status,0,0,5,User recovers HP. Amount varies with the weather.,2
Thief,Dark,physical,60,100,25,Also steals opponent's held item.,2
Triple Kick,Fighting,physical,10,90,10,Hits thrice in one turn at increasing power.,2
Twister,Dragon,special,40,100,20,May cause flinching. Hits Pokemon using Fly/Bounce with double power.,2
Vital Throw,Fighting,physical,70,101,10,"User attacks last, but ignores Accuracy and Evasiveness.",2
Whirlpool,Water,special,35,85,15,"Traps opponent, damaging them for 4-5 turns.",2
Zap Cannon,Electric,special,120,50,5,Paralyzes opponent.,2
Aerial Ace,Flying,physical,60,101,20,Ignores Accuracy and Evasiveness.,3
Air Cutter,Flying,special,60,95,25,High critical hit ratio.,3
Arm Thrust,Fighting,physical,15,100,20,Hits 2-5 times in one turn.,3
Aromatherapy,Grass,status,0,0,5,Cures all status problems in your party.,3
Assist,Normal,status,0,0,20,User performs a move known by its allies at random.,3
Astonish,Ghost,physical,30,100,15,May cause flinching.,3
Blast Burn,Fire,special,150,90,5,User must recharge next turn.,3
Blaze Kick,Fire,physical,85,90,10,High critical hit ratio. May burn opponent.,3
Block,Normal,status,0,0,5,Opponent cannot flee or switch.,3
Bounce,Flying,physical,85,85,5,"Springs up on first turn, attacks on second. May paralyze opponent.",3
Brick Break,Fighting,physical,75,100,15,Breaks through Reflect and Light Screen barriers.,3
Bulk Up,Fighting,status,0,0,20,Raises user's Attack and Defense.,3
Bullet Seed,Grass,physical,25,100,30,Hits 2-5 times in one turn.,3
Calm Mind,Psychic,status,0,0,20,Raises user's Special Attack and Special Defense.,3
Camouflage,Normal,status,0,0,20,Changes user's type according to the location.,3
Charge,Electric,status,0,0,20,Raises user's Special Defense and next Electric move's power increases.,3
Cosmic Power,Psychic,status,0,0,20,Raises user's Defense and Special Defense.,3
Covet,Normal,physical,60,100,25,Opponent's item is stolen by the user.,3
Crush Claw,Normal,physical,75,95,10,May lower opponent's Defense.,3
Dive,Water,physical,80,100,10,"Dives underwater on first turn, attacks on second turn.",3
Doom Desire,Steel,special,140,100,5,Damage occurs 2 turns later.,3
Dragon Claw,Dragon,physical,80,100,15,,3
Dragon Dance,Dragon,status,0,0,20,Raises user's Attack and Speed.,3
Endeavor,Normal,physical,0,100,5,Reduces opponent's HP to same as user's.,3
Eruption,Fire,special,150,100,5,Stronger when the user's HP is higher.,3
Extrasensory,Psychic,special,80,100,20,May cause flinching.,3
Facade,Normal,physical,70,100,20,"Power doubles if user is burned, poisoned, or paralyzed.",3
Fake Out,Normal,physical,40,100,10,"User attacks first, foe flinches. Only usable on first turn.",3
Fake Tears,Dark,status,0,100,20,Sharply lowers opponent's Special Defense.,3
Feather Dance,Flying,status,0,100,15,Sharply lowers opponent's Attack.,3
Flatter,Dark,status,0,100,15,"Confuses opponent, but raises its Special Attack.",3
Focus Punch,Fighting,physical,150,100,20,"If the user is hit before attacking, it flinches instead.",3
Follow Me,Normal,status,0,0,20,"In Double Battle, the user takes all the attacks.",3
Frenzy Plant,Grass,special,150,90,5,User must recharge next turn.,3
Grass Whistle,Grass,status,0,55,15,Puts opponent to sleep.,3
Grudge,Ghost,status,0,0,5,"If the users faints after using this move, the PP for the opponent's last move is depleted.",3
Hail,Ice,status,0,0,10,Non-Ice types are damaged for 5 turns.,3
Heat Wave,Fire,special,95,90,10,May burn opponent.,3
Helping Hand,Normal,status,0,0,20,"In Double Battles, boosts the power of the partner's move.",3
Howl,Normal,status,0,0,40,Raises Attack of allies.,3
Hydro Cannon,Water,special,150,90,5,User must recharge next turn.,3
Hyper Voice,Normal,special,90,100,10,,3
Ice Ball,Ice,physical,30,90,20,Doubles in power each turn for 5 turns.,3
Icicle Spear,Ice,physical,25,100,30,Hits 2-5 times in one turn.,3
Imprison,Psychic,status,0,0,10,Opponent is unable to use moves that the user also knows.,3
Ingrain,Grass,status,0,0,20,User restores HP each turn. User cannot escape/switch.,3
Iron Defense,Steel,status,0,0,15,Sharply raises user's Defense.,3
Knock Off,Dark,physical,65,100,20,Removes opponent's held item for the rest of the battle.,3
Leaf Blade,Grass,physical,90,100,15,High critical hit ratio.,3
Luster Purge,Psychic,special,70,100,5,May lower opponent's Special Defense.,3
Magic Coat,Psychic,status,0,0,15,Reflects moves that cause status conditions back to the attacker.,3
Magical Leaf,Grass,special,60,101,20,Ignores Accuracy and Evasiveness.,3
Memento,Dark,status,0,100,10,"User faints, sharply lowers opponent's Attack and Special Attack.",3
Metal Sound,Steel,status,0,85,40,Sharply lowers opponent's Special Defense.,3
Meteor Mash,Steel,physical,90,90,10,May raise user's Attack.,3
Mist Ball,Psychic,special,70,100,5,May lower opponent's Special Attack.,3
Mud Shot,Ground,special,55,95,15,Lowers opponent's Speed.,3
Mud Sport,Ground,status,0,0,15,Weakens the power of Electric-type moves.,3
Muddy Water,Water,special,90,85,10,May lower opponent's Accuracy.,3
Nature Power,Normal,status,0,0,20,Uses a certain move based on the current terrain.,3
Needle Arm,Grass,physical,60,100,15,May cause flinching.,3
Odor Sleuth,Normal,status,0,0,40,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.",3
Overheat,Fire,special,130,90,5,Sharply lowers user's Special Attack.,3
Poison Fang,Poison,physical,50,100,15,May badly poison opponent.,3
Poison Tail,Poison,physical,50,100,25,High critical hit ratio. May poison opponent.,3
Psycho Boost,Psychic,special,140,90,5,Sharply lowers user's Special Attack.,3
Recycle,Normal,status,0,0,10,User's used hold item is restored.,3
Refresh,Normal,status,0,0,20,"Cures paralysis, poison, and burns.",3
Revenge,Fighting,physical,60,100,10,Power increases if user was hit first.,3
Rock Blast,Rock,physical,25,90,10,Hits 2-5 times in one turn.,3
Rock Tomb,Rock,physical,60,95,15,Lowers opponent's Speed.,3
Role Play,Psychic,status,0,0,10,User copies the opponent's Ability.,3
Sand Tomb,Ground,physical,35,85,15,"Traps opponent, damaging them for 4-5 turns.",3
Secret Power,Normal,physical,70,100,20,Effects of the attack vary with the location.,3
Shadow Punch,Ghost,physical,60,101,20,Ignores Accuracy and Evasiveness.,3
Sheer Cold,Ice,special,0,30,5,"One-Hit-KO, if it hits.",3
Shock Wave,Electric,special,60,101,20,Ignores Accuracy and Evasiveness.,3
Signal Beam,Bug,special,75,100,15,May confuse opponent.,3
Silver Wind,Bug,special,60,100,5,May raise all stats of user at once.,3
Skill Swap,Psychic,status,0,0,10,The user swaps Abilities with the opponent.,3
Sky Uppercut,Fighting,physical,85,90,15,"Hits the opponent, even during Fly.",3
Slack Off,Normal,status,0,0,5,User recovers half its max HP.,3
Smelling Salts,Normal,physical,70,100,10,"Power doubles if opponent is paralyzed, but cures it.",3
Snatch,Dark,status,0,0,10,Steals the effects of the opponent's next move.,3
Spit Up,Normal,special,0,100,10,Power depends on how many times the user performed Stockpile.,3
Stockpile,Normal,status,0,0,20,Stores energy for use with Spit Up and Swallow.,3
Superpower,Fighting,physical,120,100,5,Lowers user's Attack and Defense.,3
Swallow,Normal,status,0,0,10,"The more times the user has performed Stockpile, the more HP is recovered.",3
Tail Glow,Bug,status,0,0,20,Drastically raises user's Special Attack.,3
Taunt,Dark,status,0,100,20,Opponent can only use moves that attack.,3
Teeter Dance,Normal,status,0,100,20,Confuses all Pokemon.,3
Tickle,Normal,status,0,100,20,Lowers opponent's Attack and Defense.,3
Torment,Dark,status,0,100,15,Opponent cannot use the same move in a row.,3
Trick,Psychic,status,0,100,10,Swaps held items with the opponent.,3
Uproar,Normal,special,90,100,10,User attacks for 3 turns and prevents sleep.,3
Volt Tackle,Electric,physical,120,100,15,User receives recoil damage. May paralyze opponent.,3
Water Pulse,Water,special,60,100,20,May confuse opponent.,3
Water Sport,Water,status,0,0,15,Weakens the power of Fire-type moves.,3
Water Spout,Water,special,150,100,5,"The higher the user's HP, the higher the damage caused.",3
Weather Ball,Normal,special,50,100,10,Move's power and type changes with the weather.,3
Will-O-Wisp,Fire,status,0,85,15,Burns opponent.,3
Wish,Normal,status,0,0,10,The user recovers HP in the following turn.,3
Yawn,Normal,status,0,0,10,Puts opponent to sleep in the next turn.,3
Acupressure,Normal,status,0,0,30,Sharply raises a random stat.,4
Air Slash,Flying,special,75,95,15,May cause flinching.,4
Aqua Jet,Water,physical,40,100,20,User attacks first.,4
Aqua Ring,Water,status,0,0,20,Restores a little HP each turn.,4
Aqua Tail,Water,physical,90,90,10,,4
Assurance,Dark,physical,60,100,10,Power doubles if opponent already took damage in the same turn.,4
Attack Order,Bug,physical,90,100,15,High critical hit ratio.,4
Aura Sphere,Fighting,special,80,101,20,Ignores Accuracy and Evasiveness.,4
Avalanche,Ice,physical,60,100,10,Power doubles if user took damage first.,4
Brave Bird,Flying,physical,120,100,15,User receives recoil damage.,4
Brine,Water,special,65,100,10,Power doubles if opponent's HP is less than 50%.,4
Bug Bite,Bug,physical,60,100,20,Receives the effect from the opponent's held berry.,4
Bug Buzz,Bug,special,90,100,10,May lower opponent's Special Defense.,4
Bullet Punch,Steel,physical,40,100,30,User attacks first.,4
Captivate,Normal,status,0,100,20,Sharply lowers opponent's Special Attack if opposite gender.,4
Charge Beam,Electric,special,50,90,10,May raise user's Special Attack.,4
Chatter,Flying,special,65,100,20,Confuses opponent.,4
Close Combat,Fighting,physical,120,100,5,Lowers user's Defense and Special Defense.,4
Copycat,Normal,status,0,0,20,Copies opponent's last move.,4
Cross Poison,Poison,physical,70,100,20,High critical hit ratio. May poison opponent.,4
Crush Grip,Normal,physical,0,100,5,More powerful when opponent has higher HP.,4
Dark Pulse,Dark,special,80,100,15,May cause flinching.,4
Dark Void,Dark,status,0,50,10,Puts all adjacent opponents to sleep.,4
Defend Order,Bug,status,0,0,10,Raises user's Defense and Special Defense.,4
Defog,Flying,status,0,0,15,Lowers opponent's Evasiveness and clears fog.,4
Discharge,Electric,special,80,100,15,May paralyze opponent.,4
Double Hit,Normal,physical,35,90,10,Hits twice in one turn.,4
Draco Meteor,Dragon,special,130,90,5,Sharply lowers user's Special Attack.,4
Dragon Pulse,Dragon,special,85,100,10,,4
Dragon Rush,Dragon,physical,100,75,10,May cause flinching.,4
Drain Punch,Fighting,physical,75,100,10,User recovers half the HP inflicted on opponent.,4
Earth Power,Ground,special,90,100,10,May lower opponent's Special Defense.,4
Embargo,Dark,status,0,100,15,Opponent cannot use items.,4
Energy Ball,Grass,special,90,100,10,May lower opponent's Special Defense.,4
Feint,Normal,physical,30,100,10,Only hits if opponent uses Protect or Detect in the same turn.,4
Fire Fang,Fire,physical,65,95,15,May cause flinching and/or burn opponent.,4
Flare Blitz,Fire,physical,120,100,15,User receives recoil damage. May burn opponent.,4
Flash Cannon,Steel,special,80,100,10,May lower opponent's Special Defense.,4
Fling,Dark,physical,0,100,10,Power depends on held item.,4
Focus Blast,Fighting,special,120,70,5,May lower opponent's Special Defense.,4
Force Palm,Fighting,physical,60,100,10,May paralyze opponent.,4
Gastro Acid,Poison,status,0,100,10,Cancels out the effect of the opponent's Ability.,4
Giga Impact,Normal,physical,150,90,5,User must recharge next turn.,4
Grass Knot,Grass,special,0,100,20,"The heavier the opponent, the stronger the attack.",4
